Time Step,difference,close,far,ratio
1,3.915240918444089,3.915240918444089,0.0,0.0
2,4.270588500536321,4.270588500536321,0.0,0.0
3,6.218217351285335,6.218217351285335,0.0,0.0
4,6.607485204003805,6.607485204003805,0.0,0.0
5,7.8444056475184185,7.8444056475184185,0.0,0.0
6,8.220086012571038,8.220086012571038,0.0,0.0
7,9.099270775482868,9.099270775482868,0.0,0.0
8,9.453305648097542,9.453332086335942,2.643823839944715e-05,2.7967110599723424e-06
9,10.129695355881829,10.130660302588687,0.0009649467068582905,9.525012961018126e-05
10,10.447457872044088,10.459295247364864,0.011837375320775641,0.0011317564941823375
11,10.9861495805171,11.004138685060001,0.01798910454289971,0.0016347580721899656
12,11.256564379787825,11.303713311188583,0.04714893140075767,0.004171101133119588
13,11.703856954060182,11.766476387721722,0.06261943366154027,0.005321850960146695
14,11.921600849711407,12.034164179604666,0.11256332989325993,0.00935364751662859
15,12.283499318088374,12.423846658540592,0.1403473404522175,0.011296609199191763
16,12.479073309353096,12.689504842149411,0.21043153279631546,0.01658311615890219
17,12.772121607686364,13.024239039302461,0.2521174316160969,0.01935755562035504
18,12.947996228733366,13.288949406965756,0.3409531782323896,0.025656894897475486
19,13.178646525202995,13.575374499376055,0.39672797417306,0.02922409059074534
20,13.311416698412755,13.8128175522023,0.5014008537895452,0.03629967976443752
21,13.511396818146284,14.082069062388209,0.5706722442419249,0.040524744035387035
22,13.620001715624278,14.308763430302058,0.6887617146777802,0.048135656028750244
23,13.791367492555938,14.562167866686075,0.7708003741301365,0.05293170503091778
24,13.86274527062922,14.762951157597913,0.9002058869686913,0.06097736674454759
25,14.014832341834499,15.008258216375237,0.9934258745407384,0.06619194980646252
26,14.068410165612667,15.200104882248244,1.1316947166355766,0.07445308604135026
27,14.187173720428465,15.421515722412138,1.2343420019836728,0.08004025182750354
28,14.220061576889853,15.602968525273894,1.382906948384041,0.08863101570345348
29,14.320308345826307,15.81446542120379,1.494157075377483,0.09448040357874762
30,14.340077120067894,15.987052485256239,1.6469753651883452,0.10301932558908139
31,14.434194718335819,16.204429366813645,1.770234648477827,0.1092438745237912
32,14.449651209850012,16.37618459430184,1.926533384451828,0.11764238326442492
33,14.514989798010332,16.572626787368442,2.057636989358111,0.12415877191697998
34,14.513056071871885,16.727177938694727,2.2141218668228415,0.13236673125243362
35,14.57737053217197,16.928782114567817,2.3514115823958464,0.13890022132025512
36,14.551064952727454,17.063484376439312,2.5124194237118584,0.14723953023222636
37,14.603096698647395,17.258182066866684,2.6550853682192894,0.1538450201725873
38,14.579620265682642,17.39990601613197,2.8202857504493264,0.16208626344501836
39,14.63196904587172,17.598206596216517,2.9662375503447973,0.1685533996959961
40,14.5952925017932,17.728008691179674,3.132716189386475,0.17670998722744954
41,14.630786012926176,17.916489637052436,3.285703624126259,0.18338992127850848
42,14.614018997786458,18.056373245030137,3.442354247243679,0.1906448321891639
43,14.639742244090488,18.243977282176765,3.6042350380862773,0.19755752719596903
44,14.608579401322224,18.37212492191014,3.763545520587915,0.20485085620660048
45,14.642656343475544,18.571425874119797,3.9287695306442525,0.2115491592984892
46,14.588433434820942,18.68391792591008,4.095484491089139,0.21919837730659752
47,14.621116283130759,18.868506347454375,4.247390064323616,0.22510473198619924
48,14.572978977142446,18.995466657323767,4.422487680181321,0.23281805916972384
49,14.588185642814231,19.1721030707099,4.583917427895668,0.23909309328191172
50,14.562626318915363,19.31143948019003,4.748813161274668,0.24590674176029562
51,14.56425404818316,19.471689360534594,4.907435312351433,0.252029252392341
52,14.527901148362032,19.609654706195748,5.081753557833716,0.2591454889936494
53,14.532134567923226,19.76780705481333,5.235672486890102,0.26485853855070135
54,14.500074429815275,19.916704582679078,5.416630152863803,0.27196417612050505
55,14.508760710681134,20.07870146515224,5.569940754471105,0.27740542704606985
56,14.476159044185202,20.218026974952195,5.741867930766993,0.283997441386368
57,14.460696719085437,20.363980948342643,5.903284229257206,0.2898885166035109
58,14.454165500689788,20.52485228130831,6.070686780618521,0.29577249557829993
59,14.419227548212493,20.65434741821944,6.2351198700069475,0.3018792965836759
60,14.409680618331894,20.81318307455095,6.403502456219055,0.307665695981354
61,14.398377356858393,20.962483879357425,6.5641065224990305,0.31313591272277436
62,14.371291974151427,21.10793826403752,6.736646289886094,0.3191522642153829
63,14.336967965451825,21.237485202715682,6.900517237263857,0.32492157952776224
64,14.31089810224011,21.382191599917103,7.071293497676993,0.33070948151565566
65,14.302561025058353,21.532361789864794,7.229800764806442,0.3357644105817265
66,14.2847207398121,21.685816418468615,7.401095678656516,0.3412873896854264
67,14.2707855457451,21.832598797186577,7.561813251441476,0.34635424402228826
68,14.230400181850758,21.97441386092379,7.7440136790730305,0.3524104773890646
69,14.202741916136318,22.104827170824812,7.902085254688495,0.3574823360355474
70,14.175133427962933,22.251178583352516,8.076045155389583,0.3629490961630128
71,14.16062813920101,22.383371541633185,8.222743402432174,0.3673594653574789
72,14.135199952867538,22.53782352053276,8.402623567665223,0.3728232036252362
73,14.115093691330264,22.671219878619677,8.556126187289413,0.3774003442734175
74,14.08889807886697,22.821069728195052,8.732171649328082,0.38263638616990986
75,14.077469624971632,22.961837030656447,8.884367405684815,0.3869188425047725
76,14.034439772850378,23.110493075411945,9.076053302561567,0.39272434702909453
77,14.013412550220794,23.241588269978646,9.228175719757852,0.397054435891456
78,14.010762088220591,23.402865640873653,9.392103552653062,0.40132279938613724
79,13.995120698049147,23.540394124262594,9.545273426213447,0.4054848604414542
80,13.97044520350159,23.693558078766177,9.723112875264587,0.4103694701716539
81,13.944185962743743,23.818336882277872,9.874150919534129,0.4145608892987415
82,13.959770630636392,24.003313396097653,10.043542765461261,0.4184231818218102
83,13.918773916214567,24.110554173041542,10.191780256826975,0.42271032775441525
84,13.909527783112887,24.28925845153108,10.379730668418192,0.4273383104358998
85,13.874307909996238,24.401754585721598,10.52744667572536,0.43142170939975655
86,13.892951110542,24.597592564868155,10.704641454326154,0.43519061575217743
87,13.834005098298654,24.68119204276315,10.847186944464497,0.4394920199020547
88,13.837758557684264,24.86023151664662,11.022472958962357,0.4433777276604048
89,13.782598783717095,24.965020327371146,11.182421543654051,0.44792359056859526
90,13.764304202158412,25.12027101594438,11.355966813785967,0.4520638653372047
91,13.762807954172226,25.265767843779454,11.502959889607228,0.4552784605926516
92,13.735148713044877,25.398055921205753,11.662907208160876,0.4592047219812243
93,13.71909641252019,25.536751492120942,11.817655079600751,0.4627704930772791
94,13.712665862849944,25.69662850178847,11.983962638938527,0.4663632288611111
95,13.722795045066945,25.85772297560316,12.134927930536215,0.4692960761465948
96,13.695299759072752,26.003903204000842,12.30860344492809,0.4733367659603634
97,13.671368772792746,26.13436414478379,12.462995371991045,0.4768815228465606
98,13.653732256483073,26.297083930449624,12.643351673966551,0.48078911362969423
99,13.645342763108026,26.432496732903296,12.78715396979527,0.4837664068970738
100,13.62435736172052,26.58264080867586,12.958283446955338,0.48747163760818313
101,13.620886817021221,26.73560915941143,13.114722342390207,0.4905338892483616
102,13.601946281798492,26.87008747027126,13.26814118847277,0.49378853727783656
103,13.571475640510503,27.00327422521747,13.431798584706968,0.497413701489705
104,13.565677278733304,27.153754281453253,13.588077002719949,0.5004124609023575
105,13.523141396253413,27.27193296455997,13.748791568306556,0.5041370403107542
106,13.517120004095325,27.4210217941593,13.903901790063976,0.5070526508616655
107,13.51320733744014,27.564016297382167,14.050808959942028,0.5097518739051273
108,13.511506919241713,27.72826826763548,14.216761348393769,0.5127172462114273
109,13.472431551271178,27.854727291418254,14.382295740147075,0.51633231191526
110,13.445998279421563,28.00901190961196,14.563013630190397,0.5199402848335665
111,13.473499347367277,28.173994571782714,14.700495224415437,0.5217753267809074
112,13.400820107193157,28.30008147107844,14.899261363885282,0.5264741509352804
113,13.414208188963572,28.448363357783776,15.034155168820204,0.5284717078357585
114,13.392006164484938,28.6066565907386,15.21465042625366,0.5318569955210845
115,13.365844276679661,28.719833851107158,15.353989574427496,0.534612757651298
116,13.35811289111992,28.869346025930128,15.511233134810208,0.5372907692774955
117,13.34410472019588,29.004013157874976,15.659908437679096,0.5399221256878799
118,13.349307848877455,29.166641775127168,15.817333926249713,0.5423090545768102
119,13.288290097713658,29.27861225241764,15.990322154703984,0.546143444807006
120,13.311147164982916,29.451156500734836,16.14000933575192,0.548026334223894
121,13.28382471446222,29.577585785649205,16.293761071186985,0.5508820493081819
122,13.280601090796345,29.735605798129097,16.45500470733275,0.5533771472168247
123,13.239818548500182,29.854892710906434,16.615074162406252,0.5565276795095137
124,13.206507640400435,30.00177038000126,16.795262739600826,0.5598090554948151
125,13.197635243186973,30.146490525738166,16.948855282551193,0.5622165295851194
126,13.176228929324434,30.268756546530696,17.09252761720626,0.5646920973093409
127,13.184591676226482,30.439703822275284,17.255112146048802,0.56686202489992
128,13.157500235885106,30.576226385827663,17.418726149942557,0.5696820114471772
129,13.13748568338762,30.712729461203992,17.57524377781637,0.5722462342533653
130,13.113426008800904,30.830519332342046,17.717093323541143,0.5746608784807408
131,13.117656651603905,30.996368043795396,17.87871139219149,0.5768002033957752
132,13.085944580516689,31.14514062102791,18.05919604051122,0.5798399262425676
133,13.045585322402438,31.26280521468657,18.21721989228413,0.5827122603740654
134,13.017556408230096,31.396463962991838,18.378907554761742,0.5853814485741335
135,12.99897609876702,31.548210359890803,18.549234261123782,0.587964707015729
136,13.032982234304754,31.6844223928261,18.651440158521346,0.5886627796864732
137,12.96664258992525,31.824497217088016,18.857854627162766,0.5925578179138405
138,13.015678275193558,31.99182531759478,18.976147042401223,0.5931561220411131
139,12.967315612563922,32.130166742892385,19.162851130328463,0.5964130620195905
140,13.037472560165646,32.3004847083569,19.26301214819125,0.5963691356992997
141,12.997845041961757,32.43221167856817,19.434366636606416,0.5992303833367312
142,13.05436612373812,32.588852637153835,19.534486513415715,0.5994223463745046
143,12.981226323327732,32.72860792066497,19.747381597337238,0.6033675995387713
144,13.063880575926028,32.88805966361525,19.824179087689224,0.602777399775309
145,12.930198364840304,33.01249546213931,20.08229709729901,0.6083241153438576
146,13.020463189080413,33.16485779303082,20.144394603950406,0.6074018085548222
147,12.902018198987243,33.298059617321414,20.39604141833417,0.6125294282230276
148,12.973238713439162,33.480621359582244,20.507382646143082,0.612514995641615
149,12.889581203886085,33.598456494628806,20.70887529074272,0.6163638884439031
150,12.92444987503793,33.758842916577905,20.834393041539975,0.617153647505758
151,12.871652028232521,33.876139570181536,21.004487541949015,0.620037814475106
152,12.91699613621704,34.04200290450029,21.125006768283253,0.620557104925532
153,12.862371856677246,34.16285328854065,21.300481431863407,0.6234983141472054
154,12.880991520406518,34.32709899656951,21.446107476162993,0.6247573521521937
155,12.855737437009164,34.44429333297674,21.588555895967577,0.6267672757071441
156,12.844791921624516,34.58354841107596,21.738756489451443,0.6285866398396888
157,12.886779031677406,34.770534756364,21.883755724686594,0.6293764498597837
158,12.852442867255618,34.89954374562578,22.04710087837016,0.6317303469370853
159,12.813814152930942,34.99661823225764,22.182804079326697,0.6338556466258791
160,12.799908192771273,35.16175327236174,22.36184507959047,0.6359707067613034
161,12.782657662558115,35.25733851457858,22.474680852020462,0.637446891878336
162,12.79129646048436,35.451347294620504,22.660050834136143,0.6391872964888601
163,12.795529763598363,35.579409966328214,22.78388020272985,0.6403670050822133
164,12.782365140002035,35.73629781712138,22.953932677119347,0.6423142317255381
165,12.736253101166959,35.86061196117018,23.12435886000322,0.6448400513923812
166,12.79501132081446,36.02623140813941,23.23122008732495,0.6448418049653764
167,12.73696429800696,36.13103771144784,23.39407341344088,0.6474785916826477
168,12.782472749708479,36.319406500582325,23.536933750873846,0.648053919892564
169,12.68800260701424,36.43226145844823,23.74425885143399,0.6517371664812743
170,12.721982182483892,36.60478548573698,23.88280330325309,0.652450300864596
171,12.655252244166281,36.69908747382306,24.043835229656782,0.6551616643549218
172,12.720830973791713,36.87700574028355,24.156174766491837,0.6550470755846702
173,12.683829412946302,37.00506623823339,24.321236825287087,0.6572407320854501
174,12.68859973699411,37.131168262426776,24.442568525432666,0.6582763125760906
175,12.66456232940994,37.297893849539726,24.633331520129786,0.6604483250314621
176,12.673672191240975,37.40439208823867,24.730719896997698,0.6611715500857973
177,12.663431392122519,37.59503423200868,24.93160283988616,0.6631621263070754
178,12.623353845463445,37.69087850402472,25.067524658561272,0.6650819947294279
179,12.663292193076565,37.87550422323256,25.212212030155996,0.6656601026763627
180,12.651805197969114,38.00589632569213,25.354091127723013,0.6671094114042392
181,12.653231356342047,38.15734953217233,25.504118175830286,0.6683933367627254
182,12.638941235681894,38.29426824102237,25.655327005340478,0.6699521412412694
183,12.602408580672869,38.45291152947855,25.85050294880568,0.6722638656110167
184,12.594250363184099,38.55914277084975,25.964892407665655,0.6733783622206145
185,12.59017281645281,38.73960835829364,26.149435541840827,0.6750051600932765
186,12.596277294597122,38.85601863522006,26.259741340622938,0.6758217198511547
187,12.552787402331845,38.99032044709634,26.437533044764493,0.6780537513313342
188,12.563526689087798,39.13889212132847,26.57536543224067,0.6790014737734135
189,12.5330270406212,39.26382452015314,26.730797479531944,0.6807996369740215
190,12.540645471443046,39.41511749649842,26.874472025055372,0.6818315847325043
191,12.470041552886329,39.544438865953396,27.074397313067067,0.6846575166951561
192,12.512474963849499,39.68643951532877,27.173964551479273,0.6847166156334938
193,12.516756103944342,39.86383099759687,27.34707489365253,0.6860122123059649
194,12.502741056519813,39.99280878086338,27.490067724343564,0.6873752697634382
195,12.517711583500475,40.13901548425261,27.621303900752135,0.6881410410175247
196,12.530219339306967,40.30556047057373,27.775341131266764,0.6891193375550496
197,12.471847506093912,40.41876325066722,27.946915744573307,0.6914342126515207
198,12.564713987453633,40.62640230664105,28.061688319187414,0.6907254082550223
199,12.457723675507882,40.719446364820456,28.261722689312574,0.6940596008134647
200,12.46928107025716,40.87130773044935,28.402026660192192,0.6949135772093861
201,12.428807022062678,40.970426906844686,28.54161988478201,0.6966395529555424
202,12.438644625003455,41.15582070889715,28.717176083893698,0.6977670616026752
203,12.46507558694875,41.297488286268305,28.832412699319555,0.6981638326151309
204,12.415345630835482,41.42621423324693,29.01086860241145,0.7003021912421954
205,12.42153009219491,41.574379326690746,29.152849234495836,0.7012215144671976
206,12.38950528082728,41.71179043379159,29.322285152964312,0.7029735441231436
207,12.429950524211602,41.85795216188346,29.42800163767186,0.7030444662906725
208,12.37145999039944,42.010860253016084,29.639400262616643,0.705517575315272
209,12.383356868153268,42.147917469058136,29.76456060090487,0.7061929126808173
210,12.329522757504325,42.279838955967776,29.95031619846345,0.7083829299741451
211,12.451516066079684,42.45833357427608,30.0068175081964,0.7067356389695051
